"Codigo Departamento","Código Municipio","Código Centro Poblado","Nombre Departamento","Nombre Municipio","Nombre Centro Poblado","Tipo"
"19","19532","19532000","Cauca","PATÍA","EL BORDO","CM"
"19","19532","19532001","Cauca","PATÍA","BRISAS","C"
"19","19532","19532003","Cauca","PATÍA","DON ALONSO","C"
"19","19532","19532004","Cauca","PATÍA","GALÍNDEZ","C"
"19","19532","19532005","Cauca","PATÍA","LA FONDA","C"
"19","19532","19532006","Cauca","PATÍA","LA MESA","C"
"19","19532","19532007","Cauca","PATÍA","LAS TALLAS","C"
"19","19532","19532008","Cauca","PATÍA","PATÍA","C"
"19","19532","19532009","Cauca","PATÍA","PIEDRASENTADA","C"
"19","19532","19532010","Cauca","PATÍA","PAN DE AZÚCAR","C"
"19","19532","19532012","Cauca","PATÍA","SAJANDÍ","CAS"
"19","19532","19532013","Cauca","PATÍA","EL ESTRECHO","C"
"19","19532","19532014","Cauca","PATÍA","EL HOYO","C"
"19","19532","19532016","Cauca","PATÍA","ANGULO","C"
"19","19532","19532018","Cauca","PATÍA","EL PLACER","C"
"19","19532","19532019","Cauca","PATÍA","EL PURO","C"
"19","19532","19532022","Cauca","PATÍA","SACHAMATES","C"
"19","19532","19532023","Cauca","PATÍA","SANTA ROSA BAJA","C"
"19","19532","19532024","Cauca","PATÍA","VERSALLES","C"
"19","19532","19532025","Cauca","PATÍA","SANTA CRUZ - CHONTADURO","C"
"19","19532","19532026","Cauca","PATÍA","BETANIA","CAS"
"19","19532","19532028","Cauca","PATÍA","MÉNDEZ","C"
"19","19532","19532029","Cauca","PATÍA","QUEBRADA OSCURA","C"
"19","19532","19532031","Cauca","PATÍA","GUAYABAL","C"
"19","19533","19533000","Cauca","PIAMONTE","PIAMONTE","CM"
"19","19533","19533001","Cauca","PIAMONTE","CAMPO ALEGRE","CP"
"19","19533","19533002","Cauca","PIAMONTE","EL REMANSO","CP"
"19","19533","19533003","Cauca","PIAMONTE","MIRAFLOR","CP"
"19","19533","19533004","Cauca","PIAMONTE","YAPURÁ","CP"
"19","19548","19548000","Cauca","PIENDAMÓ","PIENDAMÓ","CM"
"19","19548","19548001","Cauca","PIENDAMÓ","TUNÍA","IP"
"19","19573","19573000","Cauca","PUERTO TEJADA","PUERTO TEJADA","CM"
"19","19573","19573001","Cauca","PUERTO TEJADA","BOCAS DEL PALO","CAS"
"19","19573","19573002","Cauca","PUERTO TEJADA","LAS BRISAS","C"
"19","19573","19573003","Cauca","PUERTO TEJADA","SAN CARLOS","C"
"19","19573","19573004","Cauca","PUERTO TEJADA","ZANJÓN RICO","C"
"19","19573","19573005","Cauca","PUERTO TEJADA","PERICO NEGRO","C"
"19","19585","19585000","Cauca","PURACÉ","COCONUCO","CM"
"19","19585","19585004","Cauca","PURACÉ","PURACÉ","IPD"
"19","19585","19585007","Cauca","PURACÉ","SANTA LETICIA","CAS"
"19","19585","19585009","Cauca","PURACÉ","PALETARÁ","CP"
"19","19622","19622000","Cauca","ROSAS","ROSAS","CM"
"19","19622","19622001","Cauca","ROSAS","GUALOTO","C"
"19","19622","19622002","Cauca","ROSAS","PÁRRAGA","C"
"19","19622","19622003","Cauca","ROSAS","MARQUEZ","IPD"
"19","19622","19622004","Cauca","ROSAS","UFUGU","IPD"
"19","19622","19622005","Cauca","ROSAS","LOMABAJO","C"
"19","19622","19622006","Cauca","ROSAS","LOMBAJO","C"
"19","19622","19622007","Cauca","ROSAS","CEFIRO","CP"
"19","19622","19622008","Cauca","ROSAS","DIVISO","CP"
"19","19622","19622009","Cauca","ROSAS","LOMAGRANDE","CP"
"19","19622","19622010","Cauca","ROSAS","MARQUES","CP"
"19","19622","19622011","Cauca","ROSAS","SAUCE","CP"
"19","19693","19693000","Cauca","SAN SEBASTIÁN","SAN SEBASTIÁN","CM"
"19","19693","19693001","Cauca","SAN SEBASTIÁN","EL ROSAL","CP"
"19","19693","19693002","Cauca","SAN SEBASTIÁN","MARMATO","CP"
"19","19693","19693003","Cauca","SAN SEBASTIÁN","PARAMILLOS","CP"
"19","19693","19693004","Cauca","SAN SEBASTIÁN","SANTIAGO","CP"
"19","19693","19693005","Cauca","SAN SEBASTIÁN","VALENCIA","CP"
"19","19693","19693006","Cauca","SAN SEBASTIÁN","VENECIA","CP"
"19","19698","19698000","Cauca","SANTANDER DE QUILICHAO","SANTANDER DE QUILICHAO","CM"
"19","19698","19698001","Cauca","SANTANDER DE QUILICHAO","EL PALMAR","CAS"
"19","19698","19698002","Cauca","SANTANDER DE QUILICHAO","EL TURCO","CAS"
"19","19698","19698004","Cauca","SANTANDER DE QUILICHAO","LA ARROBLEDA","CAS"
"19","19698","19698007","Cauca","SANTANDER DE QUILICHAO","MONDOMO","C"
"19","19698","19698008","Cauca","SANTANDER DE QUILICHAO","PARAMILLO","CAS"
"19","19698","19698009","Cauca","SANTANDER DE QUILICHAO","SAN RAFAEL","CAS"
"19","19698","19698010","Cauca","SANTANDER DE QUILICHAO","TRES QUEBRADAS","CAS"
"19","19698","19698013","Cauca","SANTANDER DE QUILICHAO","SAN ANTONIO","CAS"
"19","19698","19698014","Cauca","SANTANDER DE QUILICHAO","SAN PEDRO","CAS"
"19","19698","19698015","Cauca","SANTANDER DE QUILICHAO","AGUA AZUL","CAS"
"19","19698","19698017","Cauca","SANTANDER DE QUILICHAO","DOMINGUILLO","CAS"
"19","19698","19698018","Cauca","SANTANDER DE QUILICHAO","EL CRUCERO","CAS"
"19","19698","19698020","Cauca","SANTANDER DE QUILICHAO","QUINAMAYO","CAS"
"19","19698","19698022","Cauca","SANTANDER DE QUILICHAO","LLANO DE ALEGRÍAS","CAS"
"19","19698","19698024","Cauca","SANTANDER DE QUILICHAO","CAMBALACHE","CAS"
"19","19698","19698025","Cauca","SANTANDER DE QUILICHAO","EL BROCHE","CAS"
"19","19698","19698026","Cauca","SANTANDER DE QUILICHAO","EL LLANITO","CAS"
"19","19698","19698027","Cauca","SANTANDER DE QUILICHAO","EL TAJO","CAS"
"19","19698","19698028","Cauca","SANTANDER DE QUILICHAO","LA AGUSTINA","CAS"
"19","19698","19698029","Cauca","SANTANDER DE QUILICHAO","LA CAPILLA","CAS"
"19","19698","19698030","Cauca","SANTANDER DE QUILICHAO","LA CHAPA","CAS"
"19","19698","19698031","Cauca","SANTANDER DE QUILICHAO","LA PALOMERA","CAS"
"19","19698","19698032","Cauca","SANTANDER DE QUILICHAO","LA QUEBRADA","CAS"
"19","19698","19698033","Cauca","SANTANDER DE QUILICHAO","LOMITAS ABAJO","CAS"
"19","19698","19698034","Cauca","SANTANDER DE QUILICHAO","LOMITAS ARRIBA","CAS"
"19","19698","19698035","Cauca","SANTANDER DE QUILICHAO","LOURDES","CAS"
"19","19698","19698037","Cauca","SANTANDER DE QUILICHAO","SAN JOSÉ","CAS"
"19","19698","19698043","Cauca","SANTANDER DE QUILICHAO","BELLAVISTA","CAS"
"19","19701","19701000","Cauca","SANTA ROSA","SANTA ROSA","CM"
"19","19701","19701001","Cauca","SANTA ROSA","DESCANSE","C"
"19","19701","19701002","Cauca","SANTA ROSA","EL CARMELO","IPD"
"19","19701","19701004","Cauca","SANTA ROSA","SANTA CLARA","CAS"
"19","19701","19701005","Cauca","SANTA ROSA","SANTA MARTHA","IPD"
"19","19701","19701006","Cauca","SANTA ROSA","SAN JUAN DE VILLALOBOS","C"
"19","19701","19701012","Cauca","SANTA ROSA","SAN JUAN","IPD"
"19","19701","19701013","Cauca","SANTA ROSA","VILLA MOSQUERA","IPM"
"19","19701","19701014","Cauca","SANTA ROSA","CURIACO","CAS"
"19","19701","19701015","Cauca","SANTA ROSA","SECTOR MANDIYACO","C"
"19","19743","19743000","Cauca","SILVIA","SILVIA","CM"
"19","19743","19743001","Cauca","SILVIA","GUAMBIA","IPM"
"19","19743","19743002","Cauca","SILVIA","PITAYO","IPD"
"19","19743","19743003","Cauca","SILVIA","QUICHAYÁ","IPD"
"19","19743","19743004","Cauca","SILVIA","PUEBLECITO","IPM"
"19","19743","19743005","Cauca","SILVIA","USENDA","IPD"
"19","19743","19743006","Cauca","SILVIA","VALLE NUEVO","IPD"
"19","19743","19743007","Cauca","SILVIA","LA ESTRELLA","IPM"
"19","19743","19743008","Cauca","SILVIA","LA CAMPANA","CAS"
"19","19743","19743009","Cauca","SILVIA","EL CACIQUE","IPM"
"19","19743","19743010","Cauca","SILVIA","PUENTE REAL","CAS"
"19","19743","19743011","Cauca","SILVIA","MÉNDEZ","IPM"
"19","19743","19743012","Cauca","SILVIA","MIRAFLORES","IPM"
"19","19743","19743013","Cauca","SILVIA","SAN PEDRO DEL BOSQUE","IPM"
"19","19743","19743014","Cauca","SILVIA","TUMBURAO","IPM"
"19","19743","19743015","Cauca","SILVIA","ALTO GRANDE","IPD"
"19","19743","19743016","Cauca","SILVIA","LA AGUADA","IPD"
"19","19743","19743017","Cauca","SILVIA","LAGUNA SECA","IPM"
"19","19743","19743018","Cauca","SILVIA","LOMA DEL CARMEN","IPD"
"19","19743","19743019","Cauca","SILVIA","SAN ANTONIO","IPD"
"19","19743","19743020","Cauca","SILVIA","MICHAMBE","IPM"
"19","19743","19743021","Cauca","SILVIA","LA OVEJERA","IPM"
"19","19743","19743022","Cauca","SILVIA","EL SALADO","IPM"
"19","19760","19760000","Cauca","SOTARA","PAISPAMBA","CM"
"19","19760","19760001","Cauca","SOTARA","CHAPA","C"
"19","19760","19760002","Cauca","SOTARA","CHIRIBÍO","C"
"19","19760","19760003","Cauca","SOTARA","EL CRUCERO","C"
"19","19760","19760004","Cauca","SOTARA","HATOFRÍO","C"
"19","19760","19760005","Cauca","SOTARA","LA PAZ","C"
"19","19760","19760006","Cauca","SOTARA","PIEDRA DE LEÓN","C"
"19","19760","19760007","Cauca","SOTARA","RÍO BLANCO","IP"
"19","19760","19760008","Cauca","SOTARA","BUENAVISTA","C"
"19","19760","19760009","Cauca","SOTARA","SACHACOCO","C"
"19","19760","19760010","Cauca","SOTARA","EL CARMEN","C"
"19","19760","19760011","Cauca","SOTARA","PUEBLOQUEMADO","CAS"
"19","19780","19780000","Cauca","SUÁREZ","SUÁREZ","CM"
"19","19780","19780001","Cauca","SUÁREZ","EL HATO","IPD"
"19","19780","19780002","Cauca","SUÁREZ","LA MESETA","IPD"
"19","19780","19780003","Cauca","SUÁREZ","ASNAZU","IPD"
"19","19780","19780004","Cauca","SUÁREZ","GELIMA LA TOMA","IPD"
"19","19780","19780005","Cauca","SUÁREZ","MATECANA","IPD"
"19","19780","19780006","Cauca","SUÁREZ","BELLAVISTA","IPD"
"19","19780","19780007","Cauca","SUÁREZ","LA ROMA","IPD"
"19","19780","19780008","Cauca","SUÁREZ","LA BETULIA","IPD"
"19","19780","19780009","Cauca","SUÁREZ","MINDALA","IPD"
"19","19780","19780010","Cauca","SUÁREZ","AGUA CLARA CANELAR","IPD"
"19","19785","19785000","Cauca","SUCRE","SUCRE","CM"
"19","19785","19785001","Cauca","SUCRE","EL PARAÍSO","IP"
"19","19785","19785002","Cauca","SUCRE","CASCADAS","IP"
"19","19785","19785003","Cauca","SUCRE","CRUCERO BELLO","IP"
"19","19785","19785004","Cauca","SUCRE","EL CARMELO","IP"
"19","19785","19785005","Cauca","SUCRE","EL FRESNO","IP"
"19","19785","19785006","Cauca","SUCRE","EL RETIRO","IP"
"19","19785","19785007","Cauca","SUCRE","EL TESORO","IP"
"19","19785","19785008","Cauca","SUCRE","LA CEJA","IP"
"19","19785","19785009","Cauca","SUCRE","LA CUMBRE","IP"
"19","19785","19785010","Cauca","SUCRE","MAZAMORRAS","IP"
"19","19785","19785011","Cauca","SUCRE","TEQUENDAMA","IP"
"19","19807","19807000","Cauca","TIMBÍO","TIMBÍO","CM"
"19","19807","19807001","Cauca","TIMBÍO","CAMPOSANO","IPD"
"19","19807","19807002","Cauca","TIMBÍO","CINCODIAS","IPM"
"19","19807","19807007","Cauca","TIMBÍO","CRUCES","IPM"
"19","19807","19807013","Cauca","TIMBÍO","ANTOMORENO","CP"
"19","19807","19807014","Cauca","TIMBÍO","LA MARTICA","CP"
"19","19807","19807015","Cauca","TIMBÍO","SANTA MARÍA","CP"
"19","19809","19809000","Cauca","TIMBIQUÍ","TIMBIQUÍ","CM"
"19","19809","19809001","Cauca","TIMBIQUÍ","BUBUEY","C"
"19","19809","19809002","Cauca","TIMBIQUÍ","CAMARONES","IPD"
"19","19809","19809003","Cauca","TIMBIQUÍ","COTEJE","IPD"
"19","19809","19809004","Cauca","TIMBIQUÍ","EL CUERVAL","C"
"19","19809","19809005","Cauca","TIMBIQUÍ","PETE","IPM"
"19","19809","19809006","Cauca","TIMBIQUÍ","SAN BERNARDO","IPD"
"19","19809","19809007","Cauca","TIMBIQUÍ","SAN JOSÉ","IPD"
"19","19809","19809008","Cauca","TIMBIQUÍ","SANTA MARÍA","IPD"
"19","19809","19809009","Cauca","TIMBIQUÍ","SANTA ROSA DE SAIJA","IPD"
"19","19809","19809010","Cauca","TIMBIQUÍ","CHETE","C"
"19","19809","19809011","Cauca","TIMBIQUÍ","BOCA DE PATÍA","C"
"19","19809","19809012","Cauca","TIMBIQUÍ","EL CHARCO","C"
"19","19809","19809013","Cauca","TIMBIQUÍ","EL REALITO","IPD"
"19","19809","19809014","Cauca","TIMBIQUÍ","CHACÓN","C"
"19","19809","19809015","Cauca","TIMBIQUÍ","BRAZO CORTO","IPD"
"19","19809","19809016","Cauca","TIMBIQUÍ","INFÍ","IPD"
"19","19809","19809017","Cauca","TIMBIQUÍ","LLANO GRANDE","IPD"
"19","19809","19809018","Cauca","TIMBIQUÍ","CUPI","C"
"19","19809","19809019","Cauca","TIMBIQUÍ","SOLEDAD DE YANTÍN","C"
"19","19809","19809020","Cauca","TIMBIQUÍ","SAN MIGUEL","CAS"
"19","19809","19809021","Cauca","TIMBIQUÍ","COROZAL","C"
"19","19809","19809022","Cauca","TIMBIQUÍ","CABECITAL","CAS"
"19","19809","19809023","Cauca","TIMBIQUÍ","PUERTO SAIJA","IPD"
"19","19809","19809024","Cauca","TIMBIQUÍ","ANGOSTURA","C"
"19","19809","19809025","Cauca","TIMBIQUÍ","GUANGUI","C"
"19","19821","19821000","Cauca","TORIBÍO","TORIBÍO","CM"
"19","19821","19821004","Cauca","TORIBÍO","NATALA","IPM"
"19","19821","19821005","Cauca","TORIBÍO","SAN FRANCISCO","IPD"
"19","19821","19821006","Cauca","TORIBÍO","SANTO DOMINGO","IPD"
"19","19821","19821007","Cauca","TORIBÍO","TACUEYO","IPD"
"19","19824","19824000","Cauca","TOTORÓ","TOTORÓ","CM"
"19","19824","19824002","Cauca","TOTORÓ","GABRIEL LÓPEZ","IP"
"19","19824","19824004","Cauca","TOTORÓ","PANIQUITÁ","IP"
"19","19824","19824005","Cauca","TOTORÓ","POLINDARA","IP"
"19","19845","19845000","Cauca","VILLA RICA","VILLA RICA","CM"
"19","19845","19845001","Cauca","VILLA RICA","AGUA AZUL","CAS"
"19","19845","19845002","Cauca","VILLA RICA","CANTARITO","CAS"
"19","19845","19845003","Cauca","VILLA RICA","CHALO","CAS"
"19","19845","19845004","Cauca","VILLA RICA","GALLINAZA","CAS"
"19","19845","19845005","Cauca","VILLA RICA","JUAN IGNACIO","IP"
"19","19845","19845006","Cauca","VILLA RICA","PRIMAVERA","CAS"
"20","20001","20001000","Cesar","VALLEDUPAR","VALLEDUPAR","CM"
"20","20001","20001001","Cesar","VALLEDUPAR","AGUAS BLANCAS","C"
"20","20001","20001002","Cesar","VALLEDUPAR","ATANQUEZ","C"
"20","20001","20001003","Cesar","VALLEDUPAR","BADILLO","C"
"20","20001","20001005","Cesar","VALLEDUPAR","CARACOLÍ","C"
"20","20001","20001006","Cesar","VALLEDUPAR","CHEMESQUEMENA","C"
"20","20001","20001007","Cesar","VALLEDUPAR","GUATAPURÍ","C"
"20","20001","20001009","Cesar","VALLEDUPAR","GUACOCHE","C"
"20","20001","20001010","Cesar","VALLEDUPAR","GUAYMARAL","C"
"20","20001","20001011","Cesar","VALLEDUPAR","LA MINA","C"
"20","20001","20001012","Cesar","VALLEDUPAR","LOS VENADOS","C"
"20","20001","20001013","Cesar","VALLEDUPAR","MARIANGOLA","C"
"20","20001","20001014","Cesar","VALLEDUPAR","PATILLAL","C"
"20","20001","20001018","Cesar","VALLEDUPAR","VALENCIA DE JESUS","C"
"20","20001","20001019","Cesar","VALLEDUPAR","CAMPERUCHO","CAS"
"20","20001","20001022","Cesar","VALLEDUPAR","GUACOCHITO","C"
"20","20001","20001024","Cesar","VALLEDUPAR","LOS CALABAZOS","CAS"
"20","20001","20001025","Cesar","VALLEDUPAR","LOS CORAZONES","C"
"20","20001","20001026","Cesar","VALLEDUPAR","LOS HATICOS","C"
"20","20001","20001027","Cesar","VALLEDUPAR","LA MESA - AZUCAR BUENA","C"
"20","20001","20001028","Cesar","VALLEDUPAR","LAS RAÍCES","C"
"20","20001","20001030","Cesar","VALLEDUPAR","RANCHO DE GOYA","CAS"
"20","20001","20001031","Cesar","VALLEDUPAR","RÍO SECO","C"
"20","20001","20001032","Cesar","VALLEDUPAR","LA VEGA  ARRIBA","C"
"20","20001","20001034","Cesar","VALLEDUPAR","VILLA GERMANIA","C"
"20","20001","20001036","Cesar","VALLEDUPAR","EL JABO","C"
"20","20001","20001037","Cesar","VALLEDUPAR","EL ALTO DE LA VUELTA","C"
"20","20001","20001039","Cesar","VALLEDUPAR","EL PERRO","C"
"20","20001","20001040","Cesar","VALLEDUPAR","LAS MERCEDES","CAS"
"20","20001","20001041","Cesar","VALLEDUPAR","SABANA CRESPO","C"
"20","20001","20001042","Cesar","VALLEDUPAR","LAS CASITAS","CAS"
"20","20001","20001044","Cesar","VALLEDUPAR","MARUAMAQUE","CAS"
"20","20001","20001045","Cesar","VALLEDUPAR","PONTÓN","CAS"
"20","20001","20001046","Cesar","VALLEDUPAR","EL MANGÓN","CAS"
"20","20001","20001047","Cesar","VALLEDUPAR","EL MOJAO","CAS"
"20","20001","20001048","Cesar","VALLEDUPAR","RAMALITO","CAS"
"20","20001","20001049","Cesar","VALLEDUPAR","SABANITAS","CAS"
"20","20001","20001050","Cesar","VALLEDUPAR","VILLA RAMÍREZ","CAS"
"20","20001","20001051","Cesar","VALLEDUPAR","VILLA RUEDA","CAS"
"20","20011","20011000","Cesar","AGUACHICA","AGUACHICA","CM"
"20","20011","20011001","Cesar","AGUACHICA","BARRANCALEBRIJA","C"
"20","20011","20011006","Cesar","AGUACHICA","LOMA DE CORREDOR","C"
"20","20011","20011009","Cesar","AGUACHICA","PUERTO PATIÑO","C"
"20","20011","20011010","Cesar","AGUACHICA","BUTURAMA","C"
"20","20011","20011011","Cesar","AGUACHICA","NOREAN","C"
"20","20011","20011012","Cesar","AGUACHICA","SANTA LUCÍA","C"
"20","20011","20011014","Cesar","AGUACHICA","VILLA DE SAN ANDRÉS","C"
"20","20011","20011015","Cesar","AGUACHICA","CERRO BRAVO","C"
"20","20011","20011018","Cesar","AGUACHICA","CAMPO AMALIA","C"
"20","20011","20011025","Cesar","AGUACHICA","EL JUNCAL","C"
"20","20011","20011026","Cesar","AGUACHICA","LA CAMPANA","C"
"20","20013","20013000","Cesar","AGUSTÍN CODAZZI","AGUSTÍN CODAZZI","CM"
"20","20013","20013001","Cesar","AGUSTÍN CODAZZI","SAN JACINTO","C"
"20","20013","20013002","Cesar","AGUSTÍN CODAZZI","CASACAZA","C"
"20","20013","20013003","Cesar","AGUSTÍN CODAZZI","LLERASCA","C"
"20","20013","20013004","Cesar","AGUSTÍN CODAZZI","SICARARE","C"
"20","20013","20013006","Cesar","AGUSTÍN CODAZZI","PUNTA ARRECHA","CAS"
"20","20013","20013007","Cesar","AGUSTÍN CODAZZI","SAN RAMÓN","CAS"
"20","20032","20032000","Cesar","ASTREA","ASTREA","CM"
"20","20032","20032001","Cesar","ASTREA","ARJONA","C"
"20","20032","20032003","Cesar","ASTREA","EL YUCAL","CAS"
"20","20032","20032005","Cesar","ASTREA","SANTA CECILIA","C"
"20","20032","20032006","Cesar","ASTREA","EL HEBRÓN","CAS"
"20","20032","20032007","Cesar","ASTREA","EL JOBO","CP"
"20","20045","20045000","Cesar","BECERRIL","BECERRIL","CM"
"20","20045","20045001","Cesar","BECERRIL","ESTADOS UNIDOS","C"
"20","20045","20045002","Cesar","BECERRIL","TAMAQUITO","CAS"
"20","20045","20045003","Cesar","BECERRIL","CAMPO-ALEGRE-ARZARIO","CP"
"20","20045","20045004","Cesar","BECERRIL","LA GUAJIRITA","CP"
"20","20060","20060000","Cesar","BOSCONIA","BOSCONIA","CM"
"20","20060","20060001","Cesar","BOSCONIA","LAS PAVAS","CAS"
"20","20060","20060002","Cesar","BOSCONIA","BOCAS DE TIGRE","CAS"
"20","20060","20060004","Cesar","BOSCONIA","LOMA COLORADA","C"
"20","20060","20060005","Cesar","BOSCONIA","ALTO DE MINAS","CP"
"20","20060","20060006","Cesar","BOSCONIA","EL EDÉN","CP"
"20","20060","20060007","Cesar","BOSCONIA","EL TROPEZÓN","CP"
"20","20060","20060008","Cesar","BOSCONIA","LOMA LINDA","CP"
"20","20060","20060009","Cesar","BOSCONIA","NUEVA IDEA","CP"
"20","20060","20060010","Cesar","BOSCONIA","PUERTO LAJAS","CP"
"20","20175","20175000","Cesar","CHIMICHAGUA","CHIMICHAGUA","CM"
"20","20175","20175004","Cesar","CHIMICHAGUA","CANDELARIA","C"
"20","20175","20175005","Cesar","CHIMICHAGUA","EL GUAMO","C"
"20","20175","20175008","Cesar","CHIMICHAGUA","LAS FLORES","C"
"20","20175","20175009","Cesar","CHIMICHAGUA","LAS VEGAS","C"
"20","20175","20175010","Cesar","CHIMICHAGUA","MANDINGUILLA","C"
"20","20175","20175011","Cesar","CHIMICHAGUA","SALOA","C"
"20","20175","20175013","Cesar","CHIMICHAGUA","SEMPEGUA","C"
"20","20175","20175014","Cesar","CHIMICHAGUA","SOLEDAD","C"
"20","20175","20175016","Cesar","CHIMICHAGUA","LA MATA","C"
"20","20175","20175017","Cesar","CHIMICHAGUA","EL CANAL","CP"
"20","20175","20175018","Cesar","CHIMICHAGUA","SANTO DOMINGO","CP"
"20","20175","20175019","Cesar","CHIMICHAGUA","TRONCONAL","C"
"20","20175","20175020","Cesar","CHIMICHAGUA","PLATA PERDIDA","CP"
"20","20175","20175022","Cesar","CHIMICHAGUA","HIGO AMARILLO","C"
"20","20175","20175023","Cesar","CHIMICHAGUA","BETEL","CP"
"20","20175","20175024","Cesar","CHIMICHAGUA","BUENOS AIRES","CP"
"20","20175","20175025","Cesar","CHIMICHAGUA","CUATRO ESQUINAS","CP"
"20","20175","20175026","Cesar","CHIMICHAGUA","DARDANELOS DOS","CP"
"20","20175","20175027","Cesar","CHIMICHAGUA","EL TRÉBOL DE PAJONAL","C"
"20","20175","20175028","Cesar","CHIMICHAGUA","LA BRILLANTINA","C"
"20","20175","20175029","Cesar","CHIMICHAGUA","PIEDRAS BLANCAS","C"
"20","20175","20175030","Cesar","CHIMICHAGUA","PUEBLITO","CP"
"20","20175","20175031","Cesar","CHIMICHAGUA","ÚLTIMO CASO","C"
"20","20175","20175032","Cesar","CHIMICHAGUA","ZAPATI","C"
"20","20178","20178000","Cesar","CHIRIGUANÁ","CHIRIGUANÁ","CM"
"20","20178","20178006","Cesar","CHIRIGUANÁ","POPONTE","C"
"20","20178","20178008","Cesar","CHIRIGUANÁ","RINCÓN HONDO","C"
"20","20178","20178014","Cesar","CHIRIGUANÁ","LA AURORA","CAS"
"20","20178","20178015","Cesar","CHIRIGUANÁ","ESTACIÓN CHIRIGUANÁ","CAS"
"20","20178","20178016","Cesar","CHIRIGUANÁ","LA SIERRA","C"
"20","20178","20178017","Cesar","CHIRIGUANÁ","AGUA FRÍA","CAS"
"20","20178","20178018","Cesar","CHIRIGUANÁ","EL CRUCE DE LA SIERRA","CAS"
"20","20178","20178019","Cesar","CHIRIGUANÁ","ARENAS BLANCAS","CAS"
"20","20178","20178020","Cesar","CHIRIGUANÁ","LA ESTACIÓN","CP"
"20","20178","20178021","Cesar","CHIRIGUANÁ","LOS CERRAJONES","CP"
"20","20178","20178022","Cesar","CHIRIGUANÁ","OJO DE AGUA","CP"
"20","20228","20228000","Cesar","CURUMANÍ","CURUMANÍ","CM"
"20","20228","20228001","Cesar","CURUMANÍ","SABANAGRANDE","C"
"20","20228","20228002","Cesar","CURUMANÍ","SAN ROQUE","C"
"20","20228","20228003","Cesar","CURUMANÍ","SAN SEBASTIÁN","C"
"20","20228","20228004","Cesar","CURUMANÍ","SANTA ISABEL","C"
"20","20228","20228005","Cesar","CURUMANÍ","CHAMPÁN","C"
"20","20228","20228007","Cesar","CURUMANÍ","GUAIMARAL","IP"
"20","20228","20228009","Cesar","CURUMANÍ","HOJANCHA","CAS"
"20","20228","20228011","Cesar","CURUMANÍ","EL MAMEY","C"
"20","20228","20228012","Cesar","CURUMANÍ","CHINELA","CAS"
"20","20228","20228013","Cesar","CURUMANÍ","LOS SERENOS","CAS"
"20","20238","20238000","Cesar","EL COPEY","EL COPEY","CM"
"20","20238","20238002","Cesar","EL COPEY","CARACOLICITO","C"
"20","20238","20238003","Cesar","EL COPEY","CHIMILA","C"
"20","20238","20238004","Cesar","EL COPEY","SAN FRANCISCO DE ASÍS","C"
"20","20250","20250000","Cesar","EL PASO","EL PASO","CM"
"20","20250","20250001","Cesar","EL PASO","EL VALLITO","C"
"20","20250","20250002","Cesar","EL PASO","LA LOMA","C"
"20","20250","20250003","Cesar","EL PASO","POTRERILLO","C"
"20","20250","20250004","Cesar","EL PASO","CUATRO VIENTOS","C"
"20","20250","20250005","Cesar","EL PASO","PUEBLO REGADO","CAS"
